1.000000,0.000814,0.000714,0.000166,0.000836,0.000111,0.000664,0.000083,0.000559,0.000122,0.000310,0.000371,0.000493,0.000371,0.000349,0.000288,0.000382,0.000338,0.002879,0.000615,0.002863,0.000460,0.002763,0.000482,0.002940,0.000393,0.005537,0.006955,0.005587,0.005022,0.004491,0.006683,0.005050,0.004740,0.012752,0.000875,0.019192,0.000919,0.012614,0.000808,0.019569,0.001074,0.001274,0.001434,0.001733,0.001589,0.001606,0.001395,0.001789,0.001384,0.005991,0.003189,0.006844,0.002503,0.006451,0.003339,0.006456,0.002276,0.793977,0.033482,0.026540,0.024535
0.000000,0.000076,0.000008,0.000017,0.000186,0.000008,0.000008,0.000000,0.000288,0.000017,0.000068,0.000059,0.000186,0.000229,0.000076,0.000076,0.000068,0.000195,0.001627,0.000280,0.002017,0.000271,0.001653,0.000509,0.001932,0.000280,0.003805,0.004526,0.009306,0.002966,0.003755,0.004628,0.008730,0.003492,0.011086,0.000992,0.018519,0.000941,0.010865,0.000848,0.018646,0.000881,0.000932,0.000983,0.001153,0.002017,0.000958,0.001009,0.001254,0.001915,0.006441,0.000398,0.004746,0.000161,0.006568,0.000381,0.004805,0.000153,0.844521,0.016822,0.011828,0.007484
2.000000,0.006579,0.002263,0.000526,0.002684,0.000579,0.003105,0.000316,0.002158,0.000526,0.002474,0.001632,0.001526,0.002316,0.001474,0.001789,0.001789,0.001421,0.007211,0.001000,0.008632,0.001526,0.005895,0.001368,0.010053,0.001895,0.007632,0.005263,0.008579,0.008579,0.007316,0.003789,0.009368,0.007842,0.024526,0.001737,0.034158,0.003000,0.025105,0.002263,0.033368,0.003632,0.005474,0.005368,0.003895,0.004947,0.004000,0.003737,0.003579,0.005474,0.018684,0.005632,0.015316,0.007474,0.016737,0.007105,0.011895,0.006842,0.549737,0.049708,0.070545,0.067211
3.000000,0.030708,0.007343,0.001409,0.002448,0.002299,0.006527,0.001187,0.003412,0.001928,0.001780,0.001483,0.002522,0.001928,0.001706,0.002522,0.001854,0.002744,0.006008,0.001928,0.007714,0.003338,0.004525,0.001928,0.010310,0.002225,0.006008,0.005044,0.006527,0.021288,0.004821,0.003783,0.009272,0.015650,0.025590,0.002374,0.027592,0.003041,0.020546,0.001632,0.027592,0.004154,0.008604,0.004450,0.003486,0.004302,0.009642,0.005266,0.003412,0.004525,0.027889,0.007937,0.017950,0.007491,0.026257,0.007417,0.016466,0.008975,0.422712,0.065822,0.151366,0.116526
2.000000,0.011137,0.002523,0.000760,0.002974,0.000412,0.002665,0.001017,0.003309,0.000399,0.001172,0.001069,0.000631,0.000631,0.000785,0.000875,0.000734,0.000850,0.006141,0.001275,0.005601,0.000978,0.006025,0.001313,0.005910,0.000901,0.004159,0.003772,0.006231,0.006695,0.004918,0.003965,0.006128,0.006631,0.016544,0.001017,0.017136,0.001532,0.017497,0.001017,0.016261,0.001738,0.002871,0.002137,0.001854,0.002614,0.002845,0.002279,0.001648,0.002601,0.009952,0.003798,0.007686,0.005047,0.009257,0.003618,0.007545,0.004648,0.662641,0.049294,0.072845,0.091630
2.000000,0.033376,0.000372,0.000029,0.002862,0.000086,0.000429,0.000057,0.003091,0.000029,0.000343,0.000401,0.000401,0.000601,0.000429,0.000343,0.000687,0.000286,0.004866,0.000773,0.004637,0.000544,0.004866,0.000859,0.004065,0.000572,0.004236,0.007156,0.006727,0.004666,0.004494,0.007013,0.006412,0.004007,0.021154,0.001488,0.030113,0.001460,0.022012,0.001918,0.029884,0.001174,0.003149,0.003091,0.003492,0.003263,0.002805,0.002633,0.003836,0.003206,0.011478,0.004923,0.012251,0.004151,0.011221,0.004694,0.012309,0.004465,0.642050,0.050033,0.072364,0.048061
0.000000,0.000497,0.000212,0.000028,0.000240,0.000078,0.000162,0.000028,0.000279,0.000034,0.000134,0.000095,0.000229,0.000240,0.000128,0.000134,0.000156,0.000168,0.002155,0.000251,0.002937,0.000274,0.001938,0.000396,0.003127,0.000268,0.003188,0.004673,0.007404,0.004126,0.003183,0.004785,0.007069,0.004232,0.009263,0.000798,0.013657,0.001061,0.009325,0.000536,0.013473,0.001195,0.001279,0.001033,0.001357,0.002116,0.001273,0.001039,0.001480,0.002032,0.008303,0.001251,0.005695,0.000865,0.008186,0.001195,0.005729,0.000927,0.839807,0.016707,0.011692,0.014277
1.000000,0.000544,0.000662,0.000047,0.000727,0.000047,0.000804,0.000041,0.000597,0.000035,0.000278,0.000225,0.000254,0.000384,0.000213,0.000236,0.000266,0.000319,0.002613,0.000485,0.003062,0.000627,0.002406,0.000792,0.003299,0.000502,0.002737,0.004505,0.003665,0.003807,0.002707,0.004345,0.004912,0.003494,0.020939,0.000899,0.030592,0.001029,0.022233,0.000686,0.031112,0.001046,0.001750,0.001437,0.001927,0.001904,0.001915,0.001608,0.002057,0.002116,0.008146,0.003978,0.007153,0.002761,0.007496,0.003783,0.006875,0.002926,0.743150,0.033206,0.025263,0.040843
2.000000,0.006878,0.003623,0.001044,0.002518,0.000983,0.004360,0.001474,0.002395,0.000737,0.003316,0.002641,0.002088,0.003746,0.002579,0.002088,0.001290,0.001904,0.008106,0.002027,0.006939,0.001965,0.007860,0.001597,0.008168,0.002579,0.009703,0.009211,0.010747,0.008904,0.010255,0.007124,0.012589,0.008229,0.025117,0.003070,0.039425,0.002702,0.030582,0.003562,0.036293,0.002825,0.004913,0.005343,0.003746,0.004544,0.003193,0.003746,0.003869,0.005158,0.015967,0.006939,0.014616,0.010071,0.014001,0.006264,0.014063,0.010563,0.492385,0.049536,0.069570,0.077377
1.000000,0.005787,0.004262,0.000852,0.003787,0.000344,0.004475,0.001246,0.004230,0.000393,0.000967,0.000787,0.001000,0.001000,0.000951,0.000967,0.001000,0.001295,0.008689,0.000590,0.005016,0.001066,0.007213,0.000574,0.004885,0.000803,0.007787,0.005934,0.004393,0.006410,0.008738,0.005098,0.003164,0.006295,0.021000,0.002574,0.010197,0.001541,0.023164,0.002492,0.012066,0.001885,0.002492,0.004098,0.002967,0.001852,0.002934,0.003639,0.002918,0.002246,0.009475,0.003770,0.015574,0.006197,0.009295,0.003738,0.013672,0.006000,0.504131,0.030168,0.020391,0.220082
1.000000,0.000343,0.000285,0.000047,0.000413,0.000058,0.000291,0.000047,0.000262,0.000111,0.000221,0.000221,0.000163,0.000250,0.000227,0.000186,0.000157,0.000250,0.002641,0.000209,0.002926,0.000250,0.002391,0.000233,0.003089,0.000285,0.004932,0.003240,0.004450,0.004519,0.005072,0.003065,0.004717,0.004322,0.011464,0.000931,0.013279,0.001123,0.011639,0.000913,0.013378,0.001123,0.001588,0.001786,0.001256,0.001786,0.001675,0.001745,0.001256,0.001815,0.007567,0.001349,0.006846,0.001762,0.007474,0.001379,0.006654,0.001739,0.827419,0.033539,0.027446,0.021184
4.000000,0.024836,0.007566,0.002204,0.005362,0.001546,0.007368,0.001184,0.005625,0.001349,0.003355,0.002632,0.002171,0.002007,0.002566,0.002928,0.003092,0.003125,0.006645,0.002500,0.008092,0.002664,0.006776,0.003487,0.008257,0.003092,0.012336,0.007171,0.009704,0.007961,0.009375,0.008026,0.010033,0.007862,0.025132,0.002697,0.018651,0.003092,0.022336,0.002895,0.020592,0.004474,0.005691,0.006480,0.004671,0.005000,0.005526,0.004901,0.004408,0.005033,0.016349,0.006612,0.014309,0.009704,0.015033,0.007730,0.013257,0.008651,0.421283,0.082159,0.267531,0.152599
3.000000,0.017748,0.003846,0.000721,0.002244,0.001442,0.002684,0.000721,0.002724,0.001162,0.001122,0.000841,0.000601,0.001202,0.001282,0.001162,0.001162,0.000881,0.005449,0.001162,0.006170,0.001362,0.005008,0.001402,0.007973,0.000921,0.004367,0.007412,0.009095,0.010216,0.007652,0.005449,0.007372,0.010176,0.022716,0.001963,0.026723,0.001923,0.025561,0.002364,0.025601,0.003005,0.004728,0.002684,0.002965,0.003285,0.003886,0.002604,0.002724,0.003966,0.016707,0.004647,0.009736,0.005769,0.015104,0.004367,0.010056,0.006450,0.599599,0.066811,0.154249,0.058133
4.000000,0.017874,0.004035,0.000104,0.003228,0.000043,0.003601,0.000035,0.002560,0.000061,0.000156,0.000234,0.000373,0.000243,0.000260,0.000226,0.000234,0.000416,0.001536,0.000434,0.001640,0.000668,0.001666,0.000408,0.001258,0.000573,0.003115,0.003471,0.002551,0.003887,0.002794,0.004052,0.001961,0.004017,0.011219,0.000746,0.011271,0.000460,0.014742,0.000712,0.011627,0.000321,0.001900,0.001779,0.002230,0.001440,0.001614,0.001354,0.002438,0.001223,0.005493,0.005675,0.006247,0.011037,0.004850,0.005683,0.005475,0.011150,0.669287,0.082334,0.272026,0.142310
2.000000,0.010671,0.002849,0.000570,0.001813,0.000622,0.002953,0.000829,0.002020,0.000725,0.001606,0.001709,0.001709,0.001399,0.002072,0.002538,0.001450,0.001088,0.009894,0.001709,0.007770,0.001709,0.007407,0.001813,0.008599,0.001243,0.007304,0.013831,0.009065,0.011759,0.008754,0.009169,0.009946,0.007925,0.022740,0.002435,0.038228,0.002538,0.026107,0.002486,0.041699,0.002435,0.005698,0.005802,0.005439,0.003833,0.004558,0.004144,0.004196,0.004299,0.016058,0.007925,0.018285,0.008599,0.016369,0.007097,0.014918,0.008443,0.500078,0.049643,0.069693,0.071070
1.000000,0.000820,0.000435,0.000126,0.000887,0.000084,0.000318,0.000050,0.000770,0.000084,0.000352,0.000360,0.000435,0.000561,0.000285,0.000402,0.000318,0.000276,0.003516,0.000921,0.003407,0.000419,0.003458,0.000753,0.003826,0.000527,0.006421,0.011695,0.010641,0.005316,0.005802,0.010657,0.010574,0.005199,0.015689,0.000988,0.037548,0.001021,0.016484,0.001046,0.036702,0.001072,0.001473,0.001624,0.002403,0.002311,0.001532,0.001699,0.002403,0.002311,0.008213,0.002177,0.008447,0.001507,0.007987,0.001850,0.008230,0.002093,0.718681,0.033478,0.024655,0.024814
0.000000,0.001835,0.000585,0.000121,0.001003,0.000171,0.000634,0.000148,0.000944,0.000256,0.000301,0.000328,0.000351,0.000594,0.000265,0.000391,0.000441,0.000688,0.002657,0.000427,0.003678,0.000441,0.002599,0.000459,0.003674,0.000355,0.003885,0.008080,0.007536,0.006533,0.003498,0.008192,0.007653,0.005621,0.012127,0.001304,0.015985,0.001785,0.012941,0.001021,0.016277,0.001835,0.001448,0.001448,0.001623,0.001978,0.001506,0.001115,0.001601,0.002082,0.007702,0.000692,0.006299,0.000791,0.007617,0.000683,0.005778,0.000886,0.798417,0.016598,0.010554,0.020715
3.000000,0.051504,0.016728,0.000122,0.021350,0.000220,0.016263,0.000098,0.021105,0.000269,0.001125,0.000880,0.000440,0.000587,0.000880,0.001541,0.000489,0.000514,0.005013,0.001345,0.003840,0.000636,0.003986,0.002152,0.004524,0.000807,0.004329,0.011201,0.010981,0.006676,0.005649,0.009293,0.011176,0.005331,0.015505,0.002568,0.024089,0.001590,0.017339,0.001761,0.026510,0.002005,0.001956,0.001516,0.003277,0.002910,0.002152,0.001908,0.002225,0.003106,0.007801,0.004133,0.008437,0.003864,0.007019,0.004035,0.006090,0.003595,0.455539,0.064949,0.151959,0.168012
0.000000,0.005451,0.001125,0.000041,0.001540,0.000061,0.001307,0.000030,0.001956,0.000091,0.000334,0.000203,0.000426,0.000415,0.000284,0.000243,0.000476,0.000284,0.003435,0.000669,0.002999,0.000507,0.003121,0.000578,0.003354,0.000446,0.005553,0.006515,0.007245,0.005684,0.005269,0.006171,0.006475,0.005776,0.018543,0.000851,0.021127,0.000730,0.018989,0.000932,0.021350,0.001226,0.002341,0.001804,0.002391,0.002341,0.002189,0.001763,0.002219,0.002280,0.008917,0.004752,0.008451,0.003678,0.008917,0.004661,0.008187,0.003415,0.733053,0.016325,0.008882,0.036833
1.000000,0.009196,0.001384,0.000047,0.001361,0.000035,0.001431,0.000059,0.001173,0.000035,0.000223,0.000199,0.000141,0.000176,0.000176,0.000211,0.000446,0.000282,0.002416,0.000199,0.001677,0.000399,0.002323,0.000211,0.001642,0.000176,0.003331,0.005736,0.003636,0.003848,0.002745,0.005830,0.003132,0.005114,0.017337,0.000845,0.017056,0.000587,0.019672,0.000821,0.017314,0.000739,0.002158,0.001584,0.002674,0.001689,0.002170,0.001548,0.002452,0.001572,0.007367,0.003085,0.008070,0.002956,0.006909,0.002968,0.007871,0.003073,0.781290,0.033437,0.026208,0.027202
0.000000,0.000908,0.000395,0.000109,0.000437,0.000050,0.000336,0.000025,0.000496,0.000034,0.000202,0.000429,0.000378,0.000244,0.000143,0.000134,0.000336,0.000210,0.002765,0.000672,0.002580,0.000378,0.002529,0.000387,0.002655,0.000353,0.004328,0.008059,0.004706,0.005462,0.005109,0.007277,0.004168,0.005681,0.013118,0.000824,0.015613,0.001059,0.012353,0.001084,0.014723,0.001277,0.001630,0.001160,0.001765,0.001328,0.001639,0.001303,0.001731,0.001261,0.006739,0.001487,0.006840,0.001345,0.006739,0.001739,0.007689,0.001244,0.812597,0.016615,0.010938,0.019739
0.000000,0.023029,0.013319,0.000225,0.001681,0.000246,0.013210,0.000370,0.001993,0.000471,0.000116,0.000196,0.000138,0.000123,0.000152,0.000217,0.000152,0.000239,0.001087,0.000138,0.001413,0.000246,0.001072,0.000087,0.001978,0.000217,0.002051,0.002681,0.002043,0.001891,0.002536,0.001601,0.002964,0.002899,0.010464,0.000500,0.011022,0.001130,0.011261,0.000616,0.010333,0.001065,0.001514,0.001399,0.001355,0.001754,0.001862,0.001413,0.001319,0.001768,0.006196,0.002109,0.004558,0.003428,0.005928,0.002181,0.004667,0.003116,0.769051,0.015946,0.009797,0.059210
4.000000,0.007216,0.002168,0.000381,0.002565,0.000298,0.002367,0.000414,0.002483,0.000248,0.000976,0.001208,0.000960,0.001059,0.000728,0.000927,0.000861,0.000828,0.005263,0.001374,0.004866,0.000629,0.004353,0.001374,0.004932,0.000877,0.004866,0.005412,0.005644,0.003873,0.004187,0.005230,0.004800,0.004055,0.018504,0.001258,0.016104,0.001490,0.017213,0.001125,0.017362,0.001125,0.001854,0.002516,0.002532,0.002400,0.002267,0.002698,0.002367,0.002416,0.009930,0.004916,0.010642,0.005809,0.010427,0.004485,0.010278,0.005081,0.691344,0.083620,0.272332,0.066435
1.000000,0.000256,0.000168,0.000019,0.000249,0.000038,0.000141,0.000015,0.000268,0.000046,0.000103,0.000122,0.000111,0.000099,0.000103,0.000122,0.000138,0.000115,0.001931,0.000222,0.003014,0.000161,0.002092,0.000172,0.002926,0.000184,0.002700,0.003755,0.005736,0.004731,0.002715,0.003771,0.005966,0.004559,0.009905,0.000864,0.013553,0.001105,0.010065,0.000815,0.013484,0.001193,0.001671,0.001124,0.001446,0.002019,0.001736,0.001052,0.001465,0.001985,0.008482,0.001262,0.005710,0.000860,0.008352,0.001358,0.005656,0.000860,0.840960,0.033623,0.027822,0.016268
3.000000,0.008055,0.002882,0.000375,0.002823,0.000474,0.003376,0.000434,0.003040,0.000849,0.001224,0.001283,0.001204,0.001421,0.000987,0.001027,0.001204,0.001619,0.007068,0.002231,0.005133,0.002211,0.004896,0.001204,0.005350,0.001106,0.008213,0.006633,0.005587,0.005449,0.008647,0.005390,0.006258,0.005192,0.018795,0.002488,0.025014,0.001619,0.021223,0.001421,0.025646,0.001402,0.002488,0.003494,0.003218,0.002626,0.002784,0.003771,0.003001,0.002882,0.009200,0.004541,0.013089,0.005686,0.009457,0.004620,0.011372,0.005271,0.640330,0.066751,0.155093,0.061715
2.000000,0.001784,0.001092,0.000080,0.000799,0.000133,0.000985,0.000240,0.000772,0.000399,0.000799,0.001065,0.000825,0.000746,0.000799,0.001438,0.001065,0.000959,0.008068,0.001358,0.005991,0.001278,0.007402,0.001012,0.005698,0.001411,0.007908,0.010092,0.005166,0.007828,0.007935,0.008814,0.005032,0.007189,0.019944,0.002157,0.024843,0.001864,0.020423,0.002290,0.025003,0.001731,0.003621,0.004260,0.003914,0.002636,0.003142,0.003568,0.003888,0.002929,0.012887,0.003355,0.015603,0.005485,0.012994,0.004340,0.015497,0.004793,0.638114,0.049923,0.072269,0.054559
1.000000,0.036790,0.008234,0.000730,0.004107,0.000828,0.008424,0.000891,0.004296,0.000807,0.000597,0.000344,0.000260,0.000267,0.000330,0.000583,0.000337,0.000393,0.002050,0.000526,0.002218,0.000590,0.001853,0.000533,0.002155,0.000400,0.003770,0.003706,0.002295,0.005054,0.004022,0.003040,0.002934,0.005145,0.009315,0.000723,0.012074,0.000969,0.010164,0.000730,0.011947,0.000997,0.002162,0.001987,0.001937,0.001558,0.001966,0.001923,0.001937,0.001586,0.008880,0.002352,0.009105,0.003482,0.008515,0.002085,0.008824,0.003271,0.648862,0.031625,0.023128,0.134139
1.000000,0.011599,0.004281,0.000606,0.004875,0.000415,0.004638,0.000670,0.005194,0.000421,0.000970,0.000887,0.000625,0.000766,0.000874,0.000900,0.000944,0.000791,0.004951,0.001314,0.004275,0.001072,0.004453,0.001155,0.003860,0.001066,0.005149,0.006106,0.007299,0.004804,0.005749,0.005359,0.007490,0.004600,0.010719,0.001314,0.013309,0.001416,0.011510,0.001455,0.012378,0.001544,0.001672,0.002042,0.001576,0.001838,0.001627,0.002080,0.001461,0.002169,0.006967,0.003662,0.006693,0.003611,0.006285,0.003484,0.006272,0.003675,0.619050,0.031118,0.022500,0.164032
0.000000,0.000545,0.000367,0.000094,0.000351,0.000094,0.000320,0.000094,0.000372,0.000121,0.000210,0.000273,0.000351,0.000320,0.000225,0.000105,0.000225,0.000215,0.001871,0.000713,0.001431,0.000786,0.001934,0.001033,0.001179,0.000870,0.003942,0.003355,0.004518,0.002726,0.003098,0.003229,0.004576,0.002705,0.018944,0.000634,0.021644,0.000498,0.017094,0.000687,0.023090,0.000299,0.000718,0.001012,0.001111,0.001415,0.000891,0.000996,0.001148,0.001190,0.003512,0.002495,0.004031,0.002165,0.004440,0.002679,0.003989,0.002301,0.818874,0.016578,0.011122,0.021895
1.000000,0.019537,0.002162,0.000560,0.002162,0.000160,0.002269,0.000187,0.002295,0.000107,0.000454,0.000534,0.000240,0.000454,0.000240,0.000400,0.000160,0.000240,0.001895,0.000560,0.002696,0.000400,0.001495,0.000534,0.002562,0.000320,0.002002,0.004484,0.003523,0.002696,0.000774,0.003363,0.004511,0.003096,0.012491,0.001201,0.020044,0.002082,0.014973,0.001308,0.022099,0.001655,0.003603,0.002055,0.003416,0.003363,0.003336,0.002162,0.002909,0.003603,0.013959,0.007393,0.009689,0.007954,0.014840,0.006993,0.010329,0.007393,0.676916,0.032590,0.023699,0.077161
1.000000,0.001477,0.002837,0.000147,0.003209,0.000264,0.002544,0.000117,0.003209,0.000166,0.000421,0.000479,0.000284,0.000421,0.000538,0.000391,0.000499,0.000460,0.002367,0.000558,0.002416,0.000215,0.001917,0.000245,0.002407,0.000186,0.002896,0.002769,0.003023,0.002270,0.003346,0.002475,0.003140,0.002094,0.010497,0.000509,0.010663,0.000675,0.008941,0.000871,0.008805,0.000880,0.001291,0.001712,0.001096,0.001379,0.001242,0.001546,0.001360,0.001105,0.005341,0.004539,0.007141,0.003091,0.005997,0.005028,0.009137,0.002915,0.373205,0.025742,0.018661,0.481246
0.000000,0.013078,0.003086,0.000223,0.005291,0.000123,0.002752,0.000145,0.004545,0.000022,0.000434,0.000479,0.000635,0.000412,0.000512,0.000479,0.000524,0.000368,0.004567,0.000902,0.003509,0.000936,0.004790,0.000568,0.003520,0.000680,0.007586,0.007219,0.008711,0.004445,0.006929,0.006417,0.008767,0.004734,0.017456,0.001593,0.023204,0.001136,0.017545,0.001671,0.022603,0.001159,0.001849,0.002339,0.002206,0.003008,0.001805,0.002417,0.002228,0.003008,0.008611,0.004189,0.009580,0.003565,0.008288,0.004534,0.009391,0.003576,0.677948,0.015971,0.007583,0.057704
2.000000,0.001808,0.000791,0.000271,0.000475,0.000181,0.000542,0.000294,0.000407,0.000136,0.000949,0.000588,0.000768,0.000881,0.000565,0.000881,0.000497,0.000701,0.006577,0.000746,0.005763,0.000881,0.005582,0.000610,0.006373,0.001130,0.006057,0.007729,0.004791,0.007865,0.006396,0.005718,0.006034,0.007232,0.018239,0.001831,0.028024,0.001966,0.018894,0.001763,0.027279,0.001944,0.003367,0.003277,0.003277,0.002870,0.003819,0.003345,0.003119,0.003187,0.014645,0.004045,0.014622,0.003729,0.013741,0.004520,0.014442,0.003978,0.663028,0.050054,0.072805,0.046828
0.000000,0.003468,0.003330,0.000561,0.001159,0.000432,0.002539,0.000368,0.001040,0.000681,0.001242,0.001509,0.001233,0.000736,0.001003,0.000782,0.000690,0.001058,0.004011,0.001555,0.007718,0.001628,0.004416,0.000975,0.004995,0.001527,0.010165,0.006577,0.009457,0.020266,0.011775,0.005915,0.006807,0.017902,0.022584,0.001545,0.016458,0.002797,0.021683,0.001545,0.014351,0.002189,0.002953,0.002281,0.001518,0.002318,0.003818,0.002511,0.001481,0.001867,0.009374,0.001895,0.007019,0.003073,0.011260,0.002134,0.007599,0.003496,0.664658,0.016100,0.007283,0.050072
1.000000,0.001422,0.001510,0.000117,0.000945,0.000049,0.001432,0.000068,0.000653,0.000019,0.000097,0.000185,0.000555,0.000312,0.000195,0.000214,0.000224,0.000224,0.003428,0.000847,0.002445,0.000575,0.003068,0.000633,0.002454,0.000643,0.006009,0.010889,0.005775,0.006311,0.005542,0.010704,0.006282,0.007119,0.015865,0.001188,0.030650,0.000954,0.016401,0.001237,0.030377,0.000760,0.001646,0.001471,0.002435,0.001315,0.001607,0.001315,0.002337,0.001217,0.005659,0.000341,0.008142,0.000351,0.005551,0.000263,0.007996,0.000380,0.756418,0.033505,0.025577,0.023180
