0.000000,0.001466,0.000356,0.000138,0.000251,0.000138,0.000283,0.000154,0.000227,0.000332,0.000316,0.000291,0.000397,0.000413,0.000275,0.000065,0.000308,0.000340,0.002081,0.000356,0.003296,0.000453,0.001733,0.000267,0.002834,0.000381,0.007158,0.003652,0.005927,0.005789,0.006405,0.003619,0.006113,0.004826,0.016040,0.000672,0.017166,0.001053,0.015425,0.000696,0.017879,0.000947,0.001798,0.002097,0.001279,0.001846,0.001911,0.002291,0.001101,0.001603,0.007012,0.002413,0.006259,0.002486,0.007838,0.002526,0.005911,0.002340,0.801061,0.016649,0.010627,0.017709
1.000000,0.012338,0.003511,0.000206,0.002331,0.000220,0.003618,0.000270,0.002381,0.000213,0.000163,0.000277,0.000256,0.000249,0.000355,0.000320,0.000284,0.000192,0.001947,0.000263,0.002274,0.000178,0.001962,0.000348,0.002630,0.000277,0.003092,0.004961,0.004776,0.003831,0.002644,0.004826,0.005060,0.003305,0.010981,0.000846,0.014080,0.001045,0.011983,0.000860,0.013802,0.001023,0.001791,0.001777,0.002552,0.002729,0.001855,0.001727,0.002608,0.002814,0.008621,0.003127,0.008188,0.002765,0.008550,0.003198,0.007982,0.002850,0.765380,0.033097,0.025806,0.047306
0.000000,0.000223,0.000064,0.000015,0.000144,0.000005,0.000015,0.000040,0.000213,0.000005,0.000089,0.000094,0.000139,0.000094,0.000040,0.000050,0.000109,0.000079,0.001887,0.000233,0.001550,0.000149,0.002045,0.000119,0.001381,0.000119,0.003080,0.005947,0.003362,0.002758,0.002773,0.005917,0.003560,0.002550,0.008611,0.000604,0.014132,0.000550,0.008021,0.000787,0.013864,0.000629,0.000693,0.000767,0.001248,0.000862,0.000822,0.000787,0.001307,0.000842,0.003466,0.001649,0.004793,0.001030,0.003694,0.001659,0.005095,0.000857,0.875089,0.016792,0.012710,0.009299
4.000000,0.005874,0.000463,0.000269,0.000894,0.000137,0.000360,0.000263,0.000983,0.000223,0.000194,0.000206,0.000137,0.000071,0.000120,0.000234,0.000111,0.000131,0.001500,0.000334,0.001317,0.000220,0.001251,0.000286,0.001283,0.000209,0.003063,0.003117,0.004194,0.002609,0.002986,0.002194,0.004637,0.002806,0.007691,0.000723,0.009349,0.000746,0.009117,0.000706,0.009737,0.000811,0.000897,0.000989,0.001066,0.001486,0.000897,0.000983,0.000900,0.001426,0.004114,0.001194,0.003837,0.001089,0.004083,0.001023,0.003634,0.001089,0.879131,0.084566,0.277144,0.010606
4.000000,0.000970,0.000174,0.000311,0.000179,0.000094,0.000174,0.000301,0.000273,0.000160,0.000155,0.000259,0.000259,0.000193,0.000151,0.000278,0.000419,0.000146,0.002288,0.000457,0.002792,0.000287,0.002274,0.000433,0.002830,0.000221,0.002411,0.003564,0.004614,0.004322,0.002651,0.003616,0.003922,0.004704,0.008804,0.000810,0.011427,0.001073,0.008644,0.000791,0.011201,0.001125,0.001827,0.001055,0.001111,0.001398,0.001751,0.001026,0.001205,0.001365,0.007439,0.001841,0.005485,0.001714,0.007307,0.001855,0.005673,0.001638,0.850608,0.084476,0.276326,0.015942
2.000000,0.010345,0.009699,0.000036,0.003897,0.000198,0.010776,0.000108,0.003682,0.000090,0.000233,0.000269,0.000090,0.000180,0.000485,0.000467,0.000233,0.000233,0.003017,0.000287,0.003125,0.000198,0.002838,0.000216,0.003377,0.000251,0.003682,0.004993,0.004023,0.006825,0.003215,0.003969,0.004346,0.006897,0.017332,0.000934,0.018499,0.001096,0.018858,0.001078,0.018445,0.001221,0.002532,0.001545,0.002012,0.001724,0.002604,0.001419,0.001814,0.001850,0.008819,0.002550,0.007166,0.004418,0.008334,0.002910,0.007094,0.004508,0.642300,0.048701,0.072455,0.126657
0.000000,0.004813,0.002315,0.000365,0.002901,0.000279,0.002122,0.000714,0.003379,0.000226,0.000596,0.000548,0.000575,0.000731,0.000478,0.000682,0.000575,0.000865,0.004496,0.000827,0.004093,0.000677,0.004765,0.000779,0.004292,0.000559,0.007069,0.008767,0.007816,0.005801,0.007741,0.008799,0.007762,0.006118,0.008793,0.001746,0.010061,0.001128,0.007896,0.001595,0.010104,0.001305,0.001531,0.001767,0.001606,0.001381,0.001703,0.001912,0.001671,0.001483,0.010432,0.004185,0.012323,0.004115,0.010759,0.004571,0.012387,0.003551,0.629984,0.014415,0.006545,0.149488
0.000000,0.006008,0.003754,0.000262,0.002093,0.000302,0.003523,0.000081,0.001671,0.000362,0.000946,0.000634,0.000413,0.000684,0.000564,0.000382,0.000332,0.000463,0.005072,0.000654,0.002748,0.000513,0.004952,0.000554,0.002144,0.000403,0.006029,0.008847,0.005646,0.005918,0.006240,0.008555,0.005213,0.005515,0.012258,0.002858,0.013265,0.000906,0.012309,0.002798,0.013466,0.000705,0.001339,0.001892,0.002657,0.001993,0.001490,0.002114,0.002335,0.001520,0.005807,0.003060,0.008031,0.004046,0.005888,0.003955,0.007961,0.003029,0.681985,0.015070,0.007680,0.110860
1.000000,0.000867,0.000556,0.000083,0.000412,0.000037,0.000477,0.000139,0.000463,0.000051,0.000278,0.000241,0.000287,0.000320,0.000236,0.000324,0.000209,0.000366,0.003286,0.000644,0.002975,0.000565,0.002794,0.000519,0.002957,0.000399,0.005811,0.007141,0.007322,0.005556,0.005983,0.007160,0.006506,0.005733,0.012763,0.000867,0.014394,0.000885,0.013249,0.000779,0.014755,0.000918,0.001376,0.001362,0.001733,0.001682,0.001274,0.001242,0.001696,0.001650,0.006488,0.002229,0.006377,0.002173,0.006659,0.002229,0.005997,0.002164,0.792800,0.033363,0.026512,0.031559
1.000000,0.000485,0.000111,0.000032,0.000250,0.000040,0.000175,0.000012,0.000250,0.000060,0.000175,0.000155,0.000163,0.000203,0.000159,0.000083,0.000147,0.000135,0.001880,0.000735,0.002210,0.000453,0.001840,0.000417,0.002166,0.000306,0.004216,0.004558,0.004908,0.004379,0.004041,0.004610,0.004590,0.004471,0.008914,0.000529,0.016746,0.000592,0.009327,0.000505,0.015391,0.000576,0.001176,0.001057,0.001125,0.001133,0.001192,0.001113,0.001121,0.001121,0.005377,0.001963,0.005043,0.001530,0.005321,0.001947,0.005071,0.001427,0.846594,0.033632,0.027983,0.015697
2.000000,0.029562,0.005464,0.000076,0.009611,0.000038,0.004384,0.000142,0.008238,0.000047,0.000369,0.000237,0.000142,0.000152,0.000312,0.000417,0.000208,0.000199,0.003503,0.000578,0.001922,0.000473,0.002803,0.000615,0.001704,0.000464,0.003627,0.004583,0.002424,0.002291,0.004128,0.003627,0.002737,0.002869,0.011959,0.002273,0.011410,0.000776,0.012480,0.002026,0.011486,0.000805,0.001506,0.003627,0.002727,0.001250,0.001316,0.003551,0.002500,0.001752,0.008797,0.012395,0.009573,0.008162,0.008361,0.012063,0.009895,0.007556,0.643809,0.048983,0.072466,0.110000
0.000000,0.000104,0.000214,0.000032,0.000175,0.000013,0.000123,0.000032,0.000383,0.000006,0.000110,0.000201,0.000162,0.000169,0.000175,0.000071,0.000201,0.000208,0.002995,0.000396,0.002183,0.000331,0.003015,0.000156,0.001598,0.000156,0.003938,0.005068,0.004224,0.002651,0.004535,0.004665,0.003775,0.002703,0.015198,0.001072,0.018882,0.000520,0.014412,0.001007,0.018830,0.000507,0.001046,0.001592,0.001702,0.001592,0.001235,0.001709,0.001767,0.001371,0.005575,0.003678,0.008012,0.002833,0.006069,0.004003,0.008207,0.002541,0.807505,0.016536,0.010805,0.024360
1.000000,0.007312,0.005153,0.000411,0.001896,0.000381,0.005264,0.000381,0.001620,0.000411,0.000816,0.000804,0.000728,0.000886,0.000687,0.000716,0.000687,0.000845,0.003738,0.001004,0.003879,0.002254,0.003480,0.000904,0.004114,0.002007,0.012893,0.006596,0.005892,0.012881,0.012905,0.005340,0.006749,0.011626,0.016561,0.001262,0.011015,0.001385,0.019630,0.001150,0.010851,0.001438,0.001450,0.001491,0.001502,0.001485,0.001602,0.001602,0.001362,0.001673,0.006491,0.003650,0.007107,0.007506,0.006062,0.003263,0.005886,0.007042,0.524061,0.030030,0.020739,0.228216
0.000000,0.012634,0.002834,0.000356,0.004749,0.000193,0.002429,0.000356,0.004199,0.000169,0.000236,0.000284,0.000405,0.000260,0.000091,0.000151,0.000224,0.000205,0.001613,0.000495,0.001613,0.000429,0.001692,0.000508,0.001819,0.000387,0.003480,0.005958,0.008483,0.004230,0.003057,0.005734,0.009523,0.003722,0.010091,0.000731,0.017782,0.000912,0.010514,0.000840,0.017794,0.000870,0.001088,0.000985,0.001468,0.001909,0.001063,0.000924,0.001408,0.001903,0.005438,0.003269,0.004816,0.001728,0.005257,0.003015,0.004719,0.001583,0.769621,0.016140,0.009804,0.047752
2.000000,0.001708,0.002168,0.000043,0.000776,0.000056,0.002093,0.000019,0.000770,0.000031,0.000093,0.000137,0.000236,0.000118,0.000130,0.000143,0.000155,0.000186,0.002534,0.000335,0.002739,0.000180,0.002429,0.000298,0.002677,0.000236,0.004280,0.005118,0.005379,0.006348,0.003789,0.004894,0.005199,0.005217,0.013484,0.000820,0.014839,0.000776,0.013950,0.000789,0.014839,0.000913,0.001745,0.001193,0.001373,0.001516,0.001646,0.001068,0.001391,0.001404,0.006839,0.001925,0.006062,0.002130,0.007093,0.001882,0.005863,0.002236,0.803168,0.050330,0.076219,0.030540
0.000000,0.000131,0.000104,0.000032,0.000240,0.000027,0.000154,0.000018,0.000217,0.000041,0.000104,0.000199,0.000167,0.000176,0.000109,0.000140,0.000181,0.000090,0.002213,0.000380,0.002050,0.000244,0.002181,0.000231,0.002036,0.000167,0.003520,0.006579,0.004959,0.003403,0.003615,0.005715,0.005127,0.003421,0.010882,0.000643,0.017923,0.000606,0.010498,0.000688,0.017643,0.000710,0.001054,0.001240,0.001679,0.001339,0.001063,0.001385,0.001751,0.001276,0.005557,0.002873,0.006593,0.001873,0.005480,0.002878,0.006855,0.001629,0.779701,0.015793,0.010076,0.068208
0.000000,0.004869,0.003043,0.000026,0.001493,0.000022,0.002942,0.000044,0.001690,0.000018,0.000088,0.000162,0.000294,0.000132,0.000088,0.000202,0.000220,0.000162,0.002406,0.000667,0.002441,0.000408,0.002437,0.000505,0.002037,0.000422,0.005765,0.010182,0.010371,0.004900,0.006033,0.010152,0.009405,0.004430,0.008395,0.001339,0.016303,0.001458,0.008198,0.001401,0.016220,0.001260,0.000874,0.001023,0.001401,0.001436,0.000847,0.000975,0.001418,0.001506,0.004768,0.000804,0.005225,0.002292,0.005080,0.000808,0.005427,0.001919,0.795034,0.016499,0.010464,0.026530
3.000000,0.008360,0.000956,0.000139,0.000550,0.000263,0.000956,0.000139,0.000670,0.000191,0.000182,0.000191,0.000115,0.000120,0.000172,0.000163,0.000148,0.000268,0.001827,0.000488,0.004032,0.000512,0.001516,0.000435,0.004103,0.000526,0.005557,0.004916,0.007035,0.007647,0.005935,0.004448,0.007006,0.008001,0.010899,0.000827,0.010263,0.001966,0.011540,0.000789,0.010191,0.001908,0.001798,0.001196,0.001090,0.001798,0.001760,0.001129,0.001028,0.001765,0.008159,0.000775,0.004758,0.000837,0.008054,0.000574,0.004467,0.000698,0.812597,0.067431,0.159206,0.021569
4.000000,0.040075,0.010168,0.000329,0.011418,0.000198,0.010172,0.000419,0.012346,0.000307,0.000688,0.000505,0.000572,0.000412,0.000415,0.000666,0.000640,0.000505,0.002312,0.000879,0.003158,0.001459,0.001826,0.000913,0.003543,0.001523,0.005990,0.004979,0.007826,0.006495,0.005937,0.004938,0.007931,0.006588,0.015155,0.001190,0.012327,0.001152,0.013850,0.002503,0.012615,0.001414,0.001597,0.001395,0.002387,0.001822,0.001276,0.001478,0.002458,0.002391,0.006790,0.005840,0.004452,0.005709,0.007000,0.006820,0.004149,0.009428,0.586173,0.082500,0.270264,0.132499
0.000000,0.000863,0.001642,0.000232,0.000663,0.000174,0.001427,0.000179,0.000626,0.000247,0.000332,0.000390,0.000600,0.000500,0.000369,0.000290,0.000395,0.000453,0.003080,0.000584,0.003348,0.000648,0.002969,0.000532,0.003301,0.000569,0.007238,0.005264,0.006944,0.006133,0.007091,0.004622,0.006786,0.006165,0.014535,0.000953,0.017072,0.000974,0.014314,0.000905,0.017478,0.001048,0.001690,0.001921,0.001442,0.001700,0.001853,0.001974,0.001458,0.001806,0.007112,0.003069,0.006649,0.003801,0.007512,0.003001,0.006775,0.003438,0.764785,0.016304,0.009676,0.038082
2.000000,0.004139,0.001089,0.000542,0.001512,0.000299,0.001244,0.000666,0.001409,0.000263,0.000888,0.001192,0.000408,0.000480,0.001161,0.000831,0.000434,0.000459,0.003721,0.001043,0.002121,0.000413,0.002947,0.000945,0.001899,0.000356,0.002906,0.003866,0.004439,0.001801,0.002772,0.004537,0.004217,0.002152,0.009626,0.000883,0.013383,0.000712,0.009652,0.000790,0.012955,0.000655,0.001399,0.001884,0.002514,0.002870,0.001373,0.001662,0.002653,0.002756,0.007370,0.002457,0.008093,0.002761,0.007747,0.002457,0.008093,0.002648,0.794856,0.050159,0.076006,0.040603
3.000000,0.009096,0.000632,0.000108,0.000759,0.000071,0.000655,0.000123,0.000782,0.000099,0.000151,0.000057,0.000090,0.000123,0.000146,0.000075,0.000080,0.000094,0.002644,0.000255,0.002295,0.000231,0.002168,0.000231,0.002210,0.000297,0.005420,0.007597,0.004991,0.005618,0.005453,0.006424,0.005585,0.005090,0.010039,0.001178,0.013437,0.001018,0.009869,0.001273,0.013305,0.001084,0.001287,0.001612,0.001937,0.001343,0.001386,0.001470,0.001848,0.001456,0.005934,0.000985,0.007400,0.000895,0.005920,0.000971,0.007197,0.000952,0.822072,0.067551,0.159453,0.014483
1.000000,0.007342,0.000970,0.000108,0.000622,0.000246,0.000955,0.000174,0.000477,0.000276,0.000150,0.000162,0.000135,0.000210,0.000150,0.000156,0.000165,0.000189,0.002453,0.000369,0.002895,0.000345,0.002390,0.000324,0.003126,0.000276,0.005568,0.006306,0.006075,0.008213,0.005688,0.005601,0.005934,0.008426,0.008078,0.001138,0.010159,0.001898,0.008345,0.001207,0.009901,0.002153,0.001796,0.001084,0.001174,0.001246,0.001877,0.001123,0.001015,0.001174,0.007655,0.000207,0.004976,0.000237,0.006994,0.000195,0.004934,0.000135,0.829529,0.033639,0.027497,0.015288
1.000000,0.003523,0.002575,0.000247,0.001305,0.000288,0.002520,0.000151,0.001181,0.000398,0.000597,0.000371,0.000330,0.000501,0.000494,0.000639,0.000412,0.000618,0.002884,0.000488,0.003900,0.000405,0.002850,0.000467,0.004209,0.000488,0.003983,0.007890,0.006592,0.014070,0.004244,0.007938,0.007018,0.013810,0.018259,0.001092,0.014331,0.001367,0.018623,0.000941,0.014723,0.001305,0.004690,0.001504,0.002609,0.002294,0.004711,0.001634,0.002355,0.002493,0.013864,0.002149,0.007979,0.004161,0.013679,0.002149,0.007355,0.003990,0.689529,0.032800,0.023973,0.064824
1.000000,0.016331,0.005292,0.000715,0.009943,0.000316,0.006360,0.000780,0.010510,0.000325,0.000826,0.000836,0.001133,0.000966,0.000613,0.000901,0.001049,0.001049,0.005673,0.003509,0.006406,0.001532,0.004076,0.003147,0.005756,0.001606,0.003983,0.018587,0.012831,0.005496,0.003658,0.015801,0.014232,0.005245,0.017742,0.002358,0.052742,0.003454,0.020137,0.002089,0.057255,0.002535,0.002739,0.002646,0.004020,0.002952,0.002581,0.001959,0.002869,0.002934,0.008393,0.014966,0.009108,0.004726,0.009330,0.014121,0.006759,0.004531,0.386438,0.030659,0.018699,0.191139
4.000000,0.046883,0.000895,0.000476,0.001455,0.000420,0.000965,0.000553,0.001819,0.000427,0.000553,0.000371,0.000378,0.000469,0.000511,0.000602,0.000532,0.000441,0.002973,0.000853,0.002826,0.000455,0.003294,0.000790,0.003532,0.000483,0.003147,0.006288,0.006966,0.002728,0.003098,0.005567,0.005889,0.003707,0.006239,0.001035,0.015415,0.000867,0.007407,0.001084,0.015408,0.001084,0.000958,0.001308,0.001826,0.001672,0.000783,0.000944,0.001574,0.001881,0.004574,0.004294,0.005833,0.002224,0.004784,0.004434,0.004658,0.002161,0.630171,0.081915,0.271261,0.167037
3.000000,0.038115,0.004434,0.000148,0.011428,0.000122,0.005416,0.000141,0.012326,0.000109,0.000270,0.000186,0.000135,0.000218,0.000218,0.000199,0.000180,0.000218,0.002650,0.000661,0.003273,0.000687,0.002830,0.000520,0.003042,0.000693,0.006308,0.006455,0.006070,0.010196,0.007007,0.005294,0.006160,0.010254,0.013751,0.001392,0.011909,0.001630,0.014033,0.001790,0.011640,0.001630,0.002098,0.001502,0.001457,0.001649,0.002291,0.001810,0.001232,0.001418,0.007559,0.001707,0.006276,0.002503,0.007578,0.001803,0.006333,0.002214,0.711949,0.067205,0.156671,0.034887
1.000000,0.007783,0.012200,0.000099,0.002026,0.000149,0.012275,0.000116,0.002018,0.000099,0.000165,0.000074,0.000182,0.000182,0.000190,0.000099,0.000141,0.000091,0.001001,0.000207,0.001199,0.000207,0.000860,0.000157,0.001108,0.000190,0.003433,0.006576,0.003664,0.005980,0.003557,0.006129,0.003639,0.005724,0.008883,0.000273,0.011348,0.000414,0.009272,0.000289,0.012250,0.000488,0.001340,0.000926,0.001505,0.000893,0.001464,0.000736,0.001216,0.000893,0.003896,0.005947,0.004351,0.005533,0.003863,0.006476,0.003970,0.005773,0.711481,0.031949,0.024529,0.114996
3.000000,0.001657,0.000433,0.000042,0.000275,0.000117,0.000408,0.000167,0.000433,0.000058,0.000100,0.000175,0.000083,0.000125,0.000167,0.000175,0.000200,0.000150,0.003122,0.000291,0.003056,0.000150,0.003697,0.000208,0.003464,0.000183,0.002931,0.004804,0.005687,0.003822,0.002523,0.003872,0.005145,0.003922,0.014587,0.001307,0.013996,0.001191,0.013580,0.001474,0.013829,0.001465,0.001890,0.001390,0.002215,0.002698,0.002032,0.001390,0.002215,0.002556,0.011565,0.001757,0.009408,0.001832,0.011781,0.001898,0.010000,0.001682,0.793183,0.067331,0.158697,0.027442
0.000000,0.000446,0.000215,0.000092,0.000223,0.000085,0.000162,0.000100,0.000177,0.000054,0.000269,0.000446,0.000277,0.000162,0.000231,0.000285,0.000246,0.000185,0.002177,0.000569,0.003407,0.000315,0.002161,0.000369,0.003399,0.000431,0.003723,0.006114,0.007437,0.006353,0.004615,0.005415,0.007983,0.007122,0.014752,0.001038,0.014552,0.001769,0.013929,0.001015,0.013521,0.001692,0.002077,0.001146,0.001654,0.002261,0.002192,0.001415,0.001631,0.002415,0.010098,0.002330,0.006168,0.002077,0.010075,0.002192,0.006661,0.001900,0.792986,0.016556,0.010409,0.023212
4.000000,0.018131,0.004777,0.000122,0.001831,0.000096,0.004629,0.000087,0.002083,0.000113,0.000200,0.000148,0.000200,0.000235,0.000148,0.000244,0.000209,0.000174,0.002877,0.000366,0.001569,0.000349,0.002441,0.000427,0.001778,0.000349,0.003129,0.003408,0.003060,0.001874,0.003687,0.002911,0.003652,0.002397,0.007069,0.001560,0.014984,0.000924,0.007732,0.001395,0.014174,0.000680,0.001142,0.001735,0.001377,0.001273,0.000907,0.001848,0.001351,0.001543,0.004629,0.002528,0.006660,0.002014,0.003975,0.002371,0.006642,0.001848,0.746339,0.083125,0.273738,0.095598
1.000000,0.006435,0.002127,0.000046,0.002207,0.000146,0.002154,0.000166,0.002425,0.000192,0.000305,0.000245,0.000212,0.000298,0.000258,0.000258,0.000133,0.000252,0.001763,0.000431,0.002054,0.000504,0.001856,0.000550,0.001981,0.000417,0.004374,0.004738,0.004201,0.003519,0.004526,0.003989,0.004129,0.003559,0.011325,0.000755,0.016064,0.000994,0.011849,0.000577,0.015852,0.000888,0.001166,0.001869,0.001504,0.001504,0.001054,0.001491,0.001504,0.001730,0.004964,0.002631,0.005514,0.002770,0.004685,0.002969,0.005202,0.002843,0.750987,0.032426,0.025476,0.086859
4.000000,0.095401,0.009774,0.000397,0.019123,0.000453,0.011814,0.000467,0.020043,0.000467,0.000581,0.000524,0.000538,0.000652,0.000496,0.000467,0.000467,0.000623,0.003428,0.001289,0.001997,0.000666,0.003272,0.001360,0.002266,0.001048,0.004816,0.005369,0.005723,0.002479,0.003796,0.006105,0.004533,0.003230,0.011431,0.002266,0.016375,0.001544,0.010326,0.002720,0.017564,0.001388,0.001728,0.002380,0.002550,0.002451,0.001785,0.002281,0.002564,0.001912,0.006601,0.003258,0.007054,0.002238,0.006728,0.002649,0.006941,0.002266,0.573650,0.083158,0.270042,0.093687
1.000000,0.010032,0.003222,0.000572,0.003975,0.000289,0.003971,0.000874,0.004937,0.000424,0.001481,0.000736,0.000411,0.000522,0.000989,0.001307,0.000818,0.000828,0.006326,0.001038,0.004053,0.000332,0.004126,0.000962,0.004881,0.000726,0.005052,0.009972,0.006448,0.003879,0.003708,0.007450,0.007870,0.005485,0.011855,0.002539,0.018769,0.001639,0.010212,0.002151,0.020004,0.002076,0.002339,0.002207,0.003393,0.002135,0.001478,0.001495,0.003255,0.003258,0.008471,0.003712,0.007345,0.003012,0.006681,0.002710,0.007404,0.003406,0.661703,0.032219,0.023365,0.099054
1.000000,0.003258,0.000834,0.000269,0.000996,0.000078,0.000636,0.000170,0.001046,0.000141,0.000304,0.000339,0.000495,0.000382,0.000339,0.000339,0.000495,0.000530,0.002290,0.000608,0.002509,0.000579,0.002431,0.000339,0.002742,0.000544,0.004572,0.006353,0.005866,0.005018,0.004007,0.005979,0.005710,0.005010,0.012770,0.000622,0.022042,0.000784,0.012572,0.000975,0.021985,0.000912,0.001378,0.001548,0.001562,0.001760,0.001526,0.001498,0.001505,0.001668,0.006120,0.003223,0.005682,0.002127,0.006092,0.003237,0.005540,0.001922,0.791638,0.033490,0.026479,0.024105
